,X0,X1,y
1254,-8.928740881451839,-3.9129771163403655,1
1255,-7.337724534818934,-3.343418524604647,3
1256,-6.699866748202169,-1.4303861193311185,3
1257,-10.419746148685693,2.543621705762953,7
1258,-10.116105529142583,2.15332438513549,7
1259,-0.19866752548544153,4.998962670267181,0
1260,-4.438926226906654,-2.901496764999388,3
1261,-5.441420080364653,-6.996784498230398,2
1262,-2.757418033790765,3.388786798533462,5
1263,-9.522090783863119,3.699379461869817,7
1264,-1.4168904648667249,4.608320047717165,0
1265,-2.833955762693282,3.7620821005128846,5
1266,-0.5676552677253281,0.9452723479234109,4
1267,-5.510754352398472,-1.4015302359838426,3
1268,0.4062234142703147,2.9353329430105366,0
1269,-8.031894554665948,-6.935511848748692,2
1270,-4.073062907122307,2.628923493037174,0
1271,-7.0621093144148945,-2.841862728000288,3
1272,-6.968768041318218,-8.001175763690616,2
1273,-8.783005255656917,6.639529540650854,6
1274,-7.470050167843441,6.892145758715636,6
1275,-3.103673711378109,3.90202400589671,0
1276,-2.3871482252623206,3.1601440971616634,5
1277,-7.987960140742068,-8.28342331282572,2
1278,-6.9963084507151825,7.2862077264085245,6
1279,-0.5361477439265843,4.711756909087172,0
1280,-9.828837164126286,3.7536709959146983,7
1281,-5.0569041647750925,8.22390450412677,6
1282,-8.386105576145273,2.7201312352533766,7
1283,-4.236773225851616,0.9667219173417751,4
1284,-6.655427810425904,9.145896019492183,6
1285,-2.858410223600961,4.22166231890512,5
1286,-6.383903256343688,-6.390619203207397,2
1287,-4.971782333479324,5.512355499311889,6
1288,-9.164076373819503,4.195532677799742,7
1289,-8.42224459508072,-2.7467406493276365,1
1290,-7.134167089364459,-2.058782970572334,3
1291,-2.841878032458153,3.740735350644035,0
1292,-10.029529676351892,-3.840860804949009,1
1293,-6.093054742617052,-2.9364112518201404,3
1294,-1.1929166387196788,5.440176736782663,0
1295,-2.1549948829979404,0.2875638227354332,4
1296,-1.2975374189417797,-0.9170140280049655,4
1297,-6.376176553647298,-3.420996138549464,3
1298,-2.3599584108697744,4.203095419878603,0
1299,-9.043216837105414,-3.85760177625307,1
1300,-9.869335513497157,-2.1929333637878825,1
1301,-6.972605672573312,-3.66711117615883,3
1302,-4.782898411551325,-3.058773932967369,3
1303,-1.9742702689415315,1.0516429596133394,4
1304,-3.532720883583821,5.327104986898117,0
1305,-6.474890279479457,10.09147662007213,6
1306,-9.679698207233933,-4.843620099471454,1
1307,-10.703458715513609,2.240410610134795,7
1308,-2.406718199699357,6.098944469870908,0
1309,-6.161172750439783,-8.717392035169429,2
1310,-2.2868699910646066,1.6846743702363887,4
1311,-4.080148524379794,1.1404289266808771,4
1312,-2.548928035959528,4.5165835837717285,4
1313,-4.781572971792529,-4.017429734518397,3
1314,-3.6295792833592255,1.7285168068075518,4
1315,-5.524420960954085,-3.1713806981007204,3
1316,-9.889681686340756,-3.923930928392439,1
1317,-1.2912411596958195,3.128437811781618,5
1318,-3.771036567203352,6.30922948067105,6
1319,-2.0092518704937863,4.740807018520993,5
1320,-6.901252318776632,-4.4073079705435925,3
1321,-0.5021569700532975,2.8265384654063404,5
1322,-7.489865378756196,-6.701549196306111,2
1323,-11.508789111563305,-4.8247706129581625,1
1324,-2.266454042204453,3.7789082504653013,5
1325,-7.378012118719669,-4.178336557602086,3
1326,-6.2183484093211465,7.533604622134474,6
1327,-6.574707010453799,8.042085646994789,6
1328,-9.833047437803895,-3.1751743682636384,1
1329,-2.351220657673829,4.0097363419871845,0
1330,-9.18166881932904,-4.565755520492028,1
1331,-6.73176763318624,-10.185767893445632,2
1332,-11.345477444906765,-2.4826086906718356,1
1333,-7.766530715821702,-8.560597789798429,2
1334,-9.980210058811178,1.3380858542140182,7
1335,-1.5899777324034883,4.23360131219933,5
1336,-6.595943752499877,-3.0557215534095845,3
1337,-4.662497722382453,7.434867116896977,6
1338,-6.75667804982134,-7.037738730529237,2
1339,-5.167721496271858,-9.534619257745915,2
1340,-4.896945113607583,-7.405264775286213,2
1341,-2.8964132824899167,5.282328796492461,0
1342,-6.847397589757216,-4.738535763153717,3
1343,-7.067629579385712,-6.818086776905414,2
1344,-5.853356211155644,7.567562669830538,6
1345,-5.200700722895219,8.147281460902521,6
1346,-2.7786753045082477,6.362568772546803,0
1347,-10.59105625789552,-3.4430409506179487,1
1348,-0.5126595295490366,4.356787289684486,0
1349,-4.716448592678022,8.258990252551353,6
1350,-6.199919674557916,-4.8757208629188264,3
1351,-10.057080406201601,-2.5043591432049688,1
1352,-3.151884186053861,1.9099481383455976,4
1353,-8.823906420435579,3.946564691429294,7
1354,-8.618896980733567,3.4982723301249603,7
1355,-9.732343622378876,2.622514290844885,7
1356,-10.501686452795418,-3.9353926557123784,1
1357,-3.0553040709781762,2.8107798665957917,5
1358,-6.213386466224919,8.769665758319116,6
1359,-6.536931629325199,-9.714347995282733,2
1360,-1.779234718146954,4.285574952245911,5
1361,-0.8576988740771748,4.453057167267307,0
1362,-5.7437758904539,7.510148857964617,6
1363,-0.9160101942037391,2.6537806487571154,5
1364,-0.19745196890354544,2.3463491593455075,0
1365,-9.339356982681,2.518403665449313,7
1366,-0.966365021308655,3.3562341923090773,5
1367,-6.70556551183885,-2.1445007299397556,3
1368,-5.768177332235541,7.665152084721233,6
1369,-1.998257815540911,1.3169369121581773,4
1370,-9.64384207677026,-4.140303563895954,1
1371,-6.6945136423594205,-4.314855420378761,3
1372,-4.65509386194907,8.22128161581224,6
1373,-2.230750636851014,3.8247324359430204,5
1374,-2.5265000203276475,-1.0019834450645317,4
1375,-7.185771494144075,-8.413788695246396,2
1376,-2.238766290389751,3.553730393796812,5
1377,-6.138515299645478,8.341274556321345,6
1378,-2.399704573023169,1.1570068577052555,4
1379,-3.3835473428198215,1.6217611091910191,4
1380,-9.191704662395455,2.0238110888100773,7
1381,-6.727900723824516,-3.8297488017454033,3
1382,-5.722175801710701,7.241204984655082,6
1383,-6.07630409924914,-8.396054526098228,2
1384,-4.025989673391665,9.416293833918107,6
1385,-8.182380208167178,5.670097855525983,7
1386,-7.741718384104874,2.537027035953165,7
1387,-1.4022919846861397,5.4943659374749005,5
1388,-8.341740256332633,4.160704538758297,7
1389,1.371297206423511,5.231074493876619,0
1390,-1.1672233500118707,3.7258117278342757,0
1391,-1.3768841937000993,3.580392436995841,0
1392,-9.126273248172183,4.21449447787303,7
1393,-1.2722097468228863,-0.49077262043506353,4
1394,-3.893870149136498,1.0107714020350156,4
1395,-5.095029497388218,9.58492450202607,6
1396,-1.700432244630093,2.726989297912392,5
1397,-11.53010818170946,5.756966115524772,7
1398,-7.030816321103887,-8.144868941866562,2
1399,-9.635163914146103,4.602805731597786,7
1400,-7.1737806504957815,-7.215673261756299,2
1401,-0.5451769291687276,3.819965930021569,0
1402,-1.3984067161005045,-0.011995588455349093,4
1403,-4.115003986644846,3.1729944664989658,5
1404,-6.049606338146932,-2.553114869769226,3
1405,-8.574098074304114,-3.0493493733596777,1
1406,-0.7906737489426516,5.156901508708169,0
1407,-8.713132701073201,3.301357569170855,7
1408,-6.128263699681509,-2.836925755885541,3
1409,-4.280803071947643,7.097290135117751,6
1410,-8.684527877478395,-6.148087579077453,2
1411,-2.6013559335938723,0.1429600125294842,4
1412,-8.845113368642497,-4.177584319486703,1
1413,-2.0307217169951985,1.0412546367773403,4
1414,-7.379273665314485,8.552979984949877,6
1415,-10.847377012319264,3.7794049893218764,7
1416,-2.2047558104324594,3.7120174561480526,5
1417,-2.071199069137002,5.685017951684883,0
1418,-9.080137591280426,5.002018536764395,7
1419,-1.84048020802667,3.802569241049904,0
1420,-7.699286893958584,-8.678331498562985,2
1421,-2.0812960590616636,5.49671299728804,5
1422,-11.065589080139656,-4.030027910068936,1
1423,-7.082518139141646,-1.8553605498397818,3
1424,-0.8001205581219383,3.5507426829937643,5
1425,-6.548329717615368,-8.410623101130875,2
1426,-0.3175380901601266,1.8081120775107984,5
1427,-10.96948987027435,3.6619815563112317,7
1428,-2.834034139815762,0.5220239643456798,4
1429,-9.660491565344643,-2.9452831142874416,1
1430,-0.46064202604701254,4.591646286327105,0
1431,-0.4535211651580704,2.3335364591468077,5
1432,-7.311451640008385,-2.5435578681542,3
1433,-7.377485197322811,-8.052025018125725,2
1434,-4.001426313817072,9.117038202501407,6
1435,-0.6299137836608091,5.137146434557334,5
1436,-9.178509208801472,3.3334101423453895,7
1437,-2.1704637848632125,0.8172000665955437,4
1438,-9.822544774435032,-4.006832240098361,1
1439,-11.046780248821717,-3.63668965220655,1
1440,-4.705040262534388,-3.4566176605049312,3
1441,-11.256895021475517,3.4319513324418423,7
1442,-10.292580195276194,4.680398437629394,7
1443,-6.723193584784852,-8.278400769211073,2
1444,-3.108260707972565,3.153683555950822,4
1445,-6.0607890790562475,-7.280222267308513,2
1446,-6.440630374194312,7.346173046402266,6
1447,-1.5119197360614856,4.417267307391212,5
1448,-7.236323371135272,-7.9662910588520495,2
1449,-9.271642966091683,2.074546910228512,7
1450,-1.140769194652682,5.4551118127841525,5
1451,-2.3212453737970304,1.9410058423660743,4
1452,-1.499522836500689,5.282658789959386,0
1453,-5.608205853417994,-4.624537667930936,3
1454,-2.3345306688362064,3.7788671028582352,5
1455,-5.498195982561595,-8.390976202769409,2
1456,-8.047043141686407,-8.600536266377423,2
1457,-2.326432211347916,-0.05637883271764821,4
1458,-9.293929112271414,3.422054975633612,7
1459,-2.7136195145807473,4.612312094848016,5
1460,-6.221013368019502,-3.5483672923114127,3
1461,-10.188371925396071,3.051609376723577,7
1462,-1.712297405173116,3.763132438546271,5
1463,-6.458518583017022,7.490309110668322,6
1464,-2.3654004133508035,5.599175936597855,0
1465,-7.264821576879018,-8.145839120917861,2
1466,-8.16296532907877,-7.394591041602596,2
1467,-5.591439517867313,-2.4802054090113486,3
1468,-9.981978726363527,4.042267687305803,7
1469,-2.5934745615750208,3.8734695427595622,0
1470,-0.3858039757897429,6.373591618097896,0
1471,-0.6983626000600992,3.0607558410331652,5
1472,-9.31990493253329,-5.05992161475509,1
1473,-8.814751175752257,-3.978746969460081,3
1474,-6.46582494384619,-3.8749067293792123,3
1475,-6.76462850733755,-8.58282377852437,2
1476,-2.205334073931087,4.207652005954265,0
1477,-8.772556654379871,-5.00689462106352,1
1478,-8.9808921688211,3.616645409994823,7
1479,-9.124468250531915,3.0211056421356175,7
1480,-0.5678791525726825,5.096667348194001,5
1481,-5.589882133455617,6.98067311564787,6
1482,-2.941897376698213,0.7321738802269662,4
1483,-9.489728167037722,-4.277380876383211,1
1484,-6.473859065660791,6.682602523550649,6
1485,-8.375536749283132,-8.653929679811553,2
1486,-0.3911626976061524,4.813127933601118,5
1487,-2.1017891854616924,4.7300172224445935,0
1488,-2.5974824765071545,0.4712806861190938,4
1489,-9.13171254557697,3.9512983793950993,7
1490,-1.4862399786537992,-0.11979575617934524,4
1491,-8.102171353012723,-9.077769316200092,2
1492,-8.964261700388864,-4.099621821974559,1
1493,0.10068932050057366,4.345837377068352,0
1494,-9.740668752144009,3.0799902379112396,7
1495,-0.8200918964602698,4.808138031396748,5
1496,-9.604603258799118,-5.777268399988398,1
1497,-4.626201695395498,-2.655995259504506,3
1498,-9.291901346417552,3.227345609932607,7
1499,-9.358835458333388,4.9641787301574425,7
1500,-2.8896180416154813,4.957027364819377,0
1501,-1.7077849115681591,3.635464988438409,5
1502,-5.873362879652793,7.113334538665237,6
1503,-2.5743225277063857,2.8213682775683315,5
1504,-7.032266700501062,-9.43086443970528,2
1505,-9.56289370754042,0.8377587316669204,7
1506,-6.42595286423793,-8.618887837057878,2
1507,-6.784444114121146,8.466968251531503,6
1508,-9.06373265473249,3.4398721693913834,7
1509,-7.908793671595542,-9.326638010956138,2
1510,-1.8461388994599859,4.349665387957314,0
1511,-5.742188198549099,-7.9590530883302675,2
1512,-7.336110898778,-6.290315014850574,2
1513,-6.196103722605896,-4.282154149501972,3
1514,-1.5342595033367694,4.199152256529196,5
1515,-9.05271171505236,-7.291939589232594,2
1516,-9.304346277992718,-4.711415875919437,1
1517,-1.5363877501838281,2.7076502366297466,5
1518,-0.6494327286137951,5.326507802090925,0
1519,-5.75198677212801,-8.129871077054387,2
1520,-6.175842826955636,-6.328409318034058,2
1521,-4.926460988197913,8.36827087525534,6
1522,-6.789218108507667,-9.916477905615276,2
1523,-6.008930655911692,9.940588348587458,6
1524,-9.227988874861005,1.8905565473238723,7
1525,-6.860317519224296,-1.6006438923659685,3
1526,-7.955470245217894,-4.900539173858183,3
1527,-3.4632972228159713,3.5194406434639753,5
1528,-5.696173023237696,9.144328542944466,6
1529,-10.01516745548928,-3.221946030238139,1
1530,-4.220321010461275,-3.680351709405771,3
1531,-10.033702685380293,-2.9163095655892968,1
1532,-6.304731649281832,-3.7977221727796207,3
1533,-1.8319881134989553,3.5286314509217895,0
1534,1.1133524235109897,3.5902329399322697,5
1535,-4.114340045587305,-1.0897934452419362,3
1536,-1.7672955338146952,4.716085953702081,5
1537,-6.162320150996663,7.16936639491609,6
1538,-5.685002282586792,-8.310070715138814,2
1539,-6.745910357937278,-7.888360478838274,2
1540,-2.3842681883082353,2.6441161891098846,5
1541,-6.701534265083474,-9.132948296069024,2
1542,-2.0443921547813098,5.864598107452681,0
1543,-9.382986227825652,-4.302332738278757,1
1544,-2.4897318012636336,3.5259122689989906,0
1545,-8.978956562560297,2.734267539733715,7
1546,-9.066456824884982,-3.003539732151875,1
1547,-1.9257784119521415,4.43910441553652,0
1548,-3.3789543805680426,4.463610864925253,0
1549,-6.214288725244326,7.908830717201728,6
1550,-8.81428760538696,-6.827305421135563,2
1551,-1.0410207751622265,3.9633179381425236,0
1552,-6.618172763035581,8.242856782672686,6
1553,-5.559258987389864,-1.4578792050586702,3
1554,-6.26408334581885,-2.5446613755514917,3
1555,-7.487770743623218,-2.313305285267025,3
1556,-7.412100183720695,-3.891858125292522,3
1557,-6.111463171409303,8.265321668768241,6
1558,-7.494268156870752,-8.627817971703452,2
1559,-6.400802636130366,-9.464552486633538,2
1560,-5.822082150210219,-1.535220237576938,3
1561,-3.145707691308771,4.077150490323479,5
1562,-5.676908374108773,-7.9270283477808885,2
1563,-8.813214571211944,2.9576989549500756,7
1564,-1.883481425907781,-0.015199085412444302,4
1565,-7.726774018597411,-7.894196202832041,2
1566,-5.909620428239588,-7.807170358339371,2
1567,-9.855461131126784,-3.439843067374657,1
1568,-2.2607167065979032,4.962563378920547,0
1569,-6.46184627353104,-7.838796170871574,2
1570,-1.1550937481909194,5.02089641064394,5
1571,-3.136982625579104,-0.7307409106410108,4
1572,-6.881248609399618,-8.239654978465852,2
1573,-4.45264490609506,6.344018682459241,0
1574,-10.94862175470387,-4.657698878886664,1
1575,-2.6314261651892545,0.09639087929068568,4
1576,-1.7460258200665988,0.5029575416715197,4
1577,-2.938818236258043,0.2454027157649259,4
1578,-9.272161985574368,-4.277552766848416,1
1579,-4.166000558624581,2.2923259469263355,0
1580,-10.803890715606558,-3.9042868549901018,1
1581,-9.265000072245375,2.0793206336625665,7
1582,-8.078739397762485,-2.819086612329274,3
1583,-2.2232572852802486,1.4716406753064941,4
1584,-5.117833275388351,-3.261624831034518,3
1585,-6.803006704717398,-8.740257109778849,2
1586,-8.387325154999989,-7.5503651023367,2
1587,-1.7288886026390025,4.298097801669622,0
1588,-5.966193682610619,-7.000015483249323,2
1589,-9.599114115491664,-4.145352243994249,1
1590,-5.344597566906196,-2.683006472510495,3
1591,-6.188682321007381,-8.029972641051252,2
1592,-10.108495139008514,3.688912163515257,7
1593,-9.549331852871415,-2.828025048698951,1
1594,-8.888076233948608,2.6414411343533617,7
1595,-0.9851638011276507,3.6840979634290107,0
1596,-0.5882365225419053,-1.327158101734688,4
1597,-6.320386267284624,6.2447666896108345,6
1598,-6.067990482693284,8.22855987252278,6
1599,-0.7093433346056065,3.8529465572191164,5
1600,-6.3508467386016125,-3.41565153785459,3
1601,-6.645286946108179,-8.244306839551225,2
1602,-0.4511035773965566,5.522191671627648,0
1603,0.1751577207011672,4.970872724337475,0
1604,-5.851232829933374,7.510124739661928,6
1605,-9.35441830550172,4.514685488722064,7
1606,-0.029027189995207037,4.370771064061001,5
1607,-1.5216943046879008,2.2476997139071244,5
1608,-9.234380986900335,2.628833168527583,7
1609,-6.747024304555483,-8.579895388662498,2
1610,-4.057787061118876,0.7186529221628012,4
1611,-6.785726730023075,-6.512674456068776,2
1612,-1.4958595654280946,4.5244099134619535,5
1613,-8.650096744333439,8.07266370597889,6
1614,-8.6019110505973,-7.649321885434342,2
1615,-10.566861157165071,-5.015145308674053,1
1616,-5.889455321277913,4.851954987351407,6
1617,-6.84815650170371,-3.2060331362686036,3
1618,-8.095680211416521,-8.425166904308595,2
1619,-9.641995242077085,-3.1037617022683825,1
1620,-9.857602622348349,-5.372497324507691,1
1621,-1.1444862923091539,1.6239554011902388,0
1622,-4.573560807103506,-2.9411830231522376,3
1623,-7.305582685409725,-9.008899497018543,2
1624,-6.216991502107141,8.02810628357652,6
1625,-3.1486106522712483,-1.383934732982162,4
1626,-1.4294651705841361,5.168501049155187,0
1627,-5.232791773498664,8.49637067030565,6
1628,-1.8053384099778362,3.4615016220488726,5
1629,-7.134622796314088,-3.5266936701545326,3
1630,-10.467152467383748,3.8836541689231825,7
1631,-7.635775546351138,-3.4357954082506303,3
1632,-9.11821372875537,3.6024091708086323,7
1633,-5.347793450601415,-8.957505097347259,2
1634,-4.9255680941838715,-4.363899323809208,3
1635,-1.8975018417007021,5.561777754931387,0
1636,-0.5279305184970926,5.92630668526536,0
1637,-9.313711175471148,-4.306758530230219,1
1638,-11.070676782364746,-3.458189936162888,1
1639,-7.4607328860755775,4.708979386441994,7
1640,-10.975485505186068,-3.7813914151956136,1
1641,-4.269905806646857,6.163423741165834,6
1642,-10.375025772748648,3.184028883206288,7
1643,-9.372920697286037,-7.826159697054678,2
1644,-6.4173860642762275,-2.822855314770793,3
1645,-2.45478711970864,2.4952895492936715,5
1646,-8.81178374279057,1.3326589214453692,7
1647,-6.136591968732672,-8.069839267388135,2
1648,-9.417382391049872,-4.926616132612445,1
1649,-7.407781749760125,8.36354218077482,6
1650,-1.512302030845433,3.8540775367079085,5
1651,-10.446229256962486,2.0796423817879637,7
1652,-6.692293595180747,-2.957003158621521,3
1653,-11.503124261570571,3.621258780249329,7
1654,-5.8871858696815575,5.795126627317453,6
1655,-10.055803303435935,4.162922669068309,7
1656,-10.412594536324118,2.565436937820748,7
1657,-1.6614922686305469,1.2514701451346526,5
1658,-5.506193929135358,-5.783497915559141,2
1659,-2.948756061188396,-0.525560150423467,4
1660,-4.981245800683063,6.207158300703244,6
1661,-2.0770920850094146,4.8727281742856015,5
1662,-9.072392852630301,2.1218019261810586,7
1663,-0.5798669361734043,2.5486740538193056,5
1664,-4.235123506739958,-1.4920135611173926,3
1665,-2.4374187325759324,5.52233097676733,0
1666,-1.1324449785691697,2.3816275881694065,5
1667,-1.3492876181647522,2.3122420526203493,0
1668,-10.753375268755066,-2.101910652789695,1
1669,-6.699103424130236,7.16353685141132,6
1670,-10.43719704352748,5.105744057429642,7
1671,-8.062503025495792,-9.292928192656829,2
1672,-5.290237497313598,5.466482024038008,6
1673,-6.968564275436677,8.329297195086536,6
1674,-10.313982908306672,3.8824858725764817,7
1675,-0.019906232625089837,3.359415887530923,5
1676,-3.31028117177262,3.515934284680113,0
1677,-3.609510725327378,1.255079811234085,4
1678,-1.3086205092838488,3.6144315754139287,5
1679,-10.112087508646809,2.0854275951684818,7
1680,-8.854302495366708,2.8246818157147464,7
1681,-8.867962368077992,5.197942855497089,7
1682,-2.114537613019584,3.399646402123729,5
1683,-6.067603489448969,9.298905352274113,6
1684,-2.060438097737446,5.230495487293569,0
1685,-10.3642119269076,2.6046578775596165,7
1686,-6.52822987684292,7.711576109858487,6
1687,-6.775506138040109,-4.112147660625892,3
1688,-9.563094897917402,-7.768868751549386,2
1689,-2.7825738610653454,2.7216510378830447,5
1690,-4.779690134569415,8.61235216608212,6
1691,-9.388928844744992,-5.834759414529264,1
1692,-6.354526886290323,7.7002564169656695,6
1693,-7.647074621784071,-7.826415125504989,2
1694,-10.298688657608439,-3.1458926303579346,1
1695,-6.970823443742738,-1.151653878514734,3
1696,-0.6251235409003559,4.971256572333372,5
1697,0.15097500817693676,3.100762946285424,0
1698,-2.003460615158912,3.406320678970646,0
1699,-1.2733363009132566,3.8263681968758387,5
1700,-9.754519971554158,3.3530091091803467,7
1701,-4.830160446031853,-8.106381899765744,2
1702,-1.8085710779346367,0.5695733460087691,4
1703,-7.872230539966999,3.416134191048288,7
1704,-7.4437571172458155,-4.988248558760495,3
1705,-1.0377564016429472,3.806685337772314,0
1706,-9.040612325531576,-8.742159280667789,2
1707,-6.551457461617783,7.43849387635345,6
1708,-0.7319619168187389,4.1676072308117815,5
1709,-11.896524562972395,-5.070459239802317,1
1710,-5.125306093098483,8.21254343759145,6
1711,-5.265705509774432,-2.9768127716425163,3
1712,-7.714059404233862,6.921334356484259,6
1713,-9.612110211308776,-3.2350578116088617,1
1714,0.019472332304299123,1.1570781333770273,4
1715,-6.910642471030291,-2.8373120146678428,3
1716,0.4736312051153857,4.181726667625397,5
1717,-10.46386736047903,-2.568357203714566,1
1718,-0.6145654962746221,5.0150045673280115,0
1719,-0.863348246627255,3.4887387417261007,5
1720,-0.20429910555531694,4.708386411257865,5
1721,-1.3047184128570177,-0.6904884697529994,4
1722,-2.426869732280254,5.081060575799166,0
1723,-7.32608410311425,-7.28996470568663,2
1724,-11.868135877994312,3.318249214906752,7
1725,-11.785625394852817,-3.5915012315236363,1
1726,-1.6087521511724905,3.769494222273808,0
1727,-6.738133740282914,-2.791828091381735,3
1728,-8.214604971798881,-7.727605525013008,2
1729,-4.369525499915828,7.318364216158281,6
1730,-1.8148580414377025,-0.3811821576574217,4
1731,-3.0495790209812026,1.0237885490138572,4
1732,-3.8674850254384894,7.905423546433731,6
1733,-5.939880628679523,-1.3863554122311028,3
1734,-10.09084880968733,4.959832179255407,7
1735,-12.275010500313467,-4.022973086818333,1
1736,-2.937152955774697,-0.3174557654206829,4
1737,-6.056686572747476,-11.169260089833344,2
1738,-7.756151140419901,-7.010664184618824,2
1739,-9.425539210805782,2.5542965970306555,7
1740,-8.889095745663425,-4.656268950273374,1
1741,-6.750604700792225,7.899482970197762,6
1742,-8.381522543899466,2.032698634202621,7
1743,-1.7755450914209159,4.231030900181409,0
1744,-5.599080108330399,7.01220449869644,6
1745,-2.767272408233072,4.388771550933019,0
1746,-1.0800210114098665,-0.8107341400190844,4
1747,-6.2800583113163135,7.638689365472137,6
1748,-2.217054627734563,5.3456586130396495,0
1749,-9.865464724733316,-4.516585151480661,1
1750,-9.217685368314472,-4.582790151416985,1
1751,-9.03149164107476,-3.2274316948423833,1
1752,-10.39240218464866,-5.125161926584327,1
1753,-11.94275946226514,-4.868772915594911,1
1754,-7.555573814930509,6.765686311485001,6
1755,-9.164814568431675,2.6471653756056557,7
1756,-0.8667530400291719,3.7829591391633697,0
1757,-2.1131148514294713,-0.4650595798615671,4
1758,-1.8791909648715852,2.604043611789497,5
1759,-5.983575095396435,8.718677871240555,6
1760,-6.7893340782598255,7.403823626931165,6
1761,-2.844588639378843,0.019497439544281514,4
1762,-7.047868827439121,9.650830532367996,6
1763,-2.397644577666579,-0.458915315863212,4
1764,-2.3740192937852456,-0.4573384724143279,4
1765,-6.594076631194901,-3.2774517980441633,3
1766,-2.1519053739481,2.8467896877322856,5
1767,-9.561726307356691,-4.640835940423379,1
1768,-9.591129501479973,6.061489883012154,7
1769,-6.21007840025903,-2.5317865189665456,3
1770,-7.074083727901138,-7.486617419217934,2
1771,-1.448676457152848,4.7301395557418315,5
1772,-5.619436875644842,-10.774239740432044,2
1773,-9.331641044678587,3.2349355922285263,7
1774,-2.977595934663762,0.6709446096615557,4
1775,-5.779308188129428,8.66606354584911,6
1776,-6.108192694025677,-8.234798124275745,2
1777,-5.981223685198326,-3.4501893196741844,3
1778,-11.396525322319578,-3.8715807285575883,1
1779,-1.1065819971205408,2.48299652154928,4
1780,-5.374064842260486,7.868289511984796,6
1781,0.35693878855102934,0.10231737286065845,4
1782,-6.733097810451337,-4.641491333910796,3
1783,-2.7184750386998653,1.1357957457184265,4
1784,-4.4233340370233405,8.40208020326507,6
1785,-0.5853553808714556,3.3564533395077176,5
1786,-7.66538652228202,-8.801863872225622,2
1787,-2.004547116103499,4.175650125707692,0
1788,-9.008803941989527,-9.327251781166888,2
1789,-8.283960048479194,2.693287666067813,7
1790,-7.456755852519883,7.498617673104394,6
1791,-8.928726532034183,-4.163101482785759,1
1792,-7.292134693018084,-8.880704214343845,2
1793,-6.113142645851219,8.2584310973006,6
1794,-4.320398275456216,8.105462449265614,6
1795,-1.242257900973657,5.191260519858751,0
1796,-4.068592283211698,0.6465529698120017,4
1797,-8.05988161669945,2.479036605460898,7
1798,-3.5915368810103145,2.008116867447681,4
1799,-2.1789387563696883,2.4528906043951277,5
1800,-2.44147158863532,3.9689808860145805,0
1801,-2.44073629463949,0.8409903734368105,4
1802,-9.455067209086785,-5.911517632962216,1
1803,-1.785249164164935,0.8911184914677722,4
1804,-10.121888741293255,5.314385791393219,7
1805,-5.691549728531628,-8.680647561591046,2
1806,-7.626758529926597,-7.83225702135528,2
1807,-7.079337357800025,-3.7353676745204303,3
1808,-0.8068558442232332,4.4418499658979185,0
1809,-8.096228365106239,3.313191973251822,7
1810,-9.154135853671878,3.2767136331965716,7
1811,-5.785279154304796,-2.849989601616094,3
1812,-8.379083216184561,-8.395029969946918,2
1813,-2.1098569850969198,1.1191809906624217,4
1814,-10.033993792206804,-4.785743895051894,1
1815,-10.224472695822685,-5.517856401174401,1
1816,-2.144390758926393,-0.7444115365657644,4
1817,-9.378831810148995,3.8253763670437837,7
1818,-7.324895147410265,6.5749978475492625,6
1819,-0.9007542458505886,5.291398683308045,0
1820,-4.914528376064844,-7.211361929381919,2
1821,-5.983789190636647,-6.428836384672158,2
1822,-5.559462323341809,-2.649658085920243,3
1823,-3.3651242983125806,1.2774910710647414,4
1824,-4.951058424538295,-7.828674588694971,2
1825,-0.7070840374236367,0.6861653629777065,4
1826,-1.0343704229645527,3.127783121314313,5
1827,-0.8486082331449638,5.4509319635504205,0
1828,-10.031438237329551,2.268862202622725,7
1829,-8.560924322209717,3.5217875593881875,7
1830,-9.388902903523345,2.621803658672152,7
1831,-1.038477205109511,5.362611572967858,0
1832,-2.6667211377418587,0.522714290473161,4
1833,-1.2932278914084612,3.3619004869353697,0
1834,-8.965108112593109,4.298040343353241,7
1835,-2.474932862676308,3.021119289521457,5
1836,-10.602668232165902,2.785771944719879,7
1837,-10.527832303853152,-4.360588571375136,1
1838,-5.002172441152088,-4.08735187392825,3
1839,-5.177660554941121,7.1616963694475615,6
1840,-0.05000164138704921,1.3632194254236785,4
1841,-0.5346237914239007,4.705175933709653,5
1842,-7.790205320439788,-6.168816855738923,2
1843,-6.495978093155022,-6.224427799269927,2
1844,-3.1004359302403595,5.638742939671598,0
1845,-6.102138594694189,7.704037770577202,6
1846,-2.1349327810865018,4.884100050660718,0
1847,-6.646860453456542,-3.004488068228754,3
1848,-7.8407770076296055,-9.158825326580018,2
1849,-6.100598664291705,8.424019117928147,6
1850,-0.9440811439521329,4.60071165480406,5
1851,-6.755564381453077,-5.235919341750937,2
1852,-1.5101929765121567,1.3090935839099735,4
1853,-2.4475547922846257,2.385298777926721,5
1854,-10.862542445118688,-3.3445994650215023,1
1855,-8.917345083197393,5.210966918166058,7
1856,-8.952806271902668,4.798192703546274,7
1857,-2.244178724592904,3.4456945718375005,5
1858,-11.078423196098608,-3.227874542881669,1
1859,-0.4586569938211231,0.5383812637026107,4
1860,-10.283396324790115,3.7426432721252034,7
